Matrix of values from data file Cathode_N_PML_450A_mmNew.POU
  ZMin:   6.0000E+01    RMin:   0.0000E+00
  ZMax:   9.0000E+01    RMax:   1.0000E+00
  NZ: 500    NR: 500
Z                 R             |B|          Bz         Br
=============================================================================
  8.9040E+01  5.0000E-01     2.4007E-04  2.3894E-04  2.3249E-05
  8.9100E+01  5.0000E-01     2.3459E-04  2.3352E-04  2.2399E-05
  8.9160E+01  5.0000E-01     2.2935E-04  2.2832E-04  2.1612E-05
  8.9220E+01  5.0000E-01     2.2425E-04  2.2328E-04  2.0854E-05
  8.9280E+01  5.0000E-01     2.1937E-04  2.1844E-04  2.0100E-05
  8.9340E+01  5.0000E-01     2.1465E-04  2.1377E-04  1.9408E-05
  8.9400E+01  5.0000E-01     2.1008E-04  2.0924E-04  1.8714E-05
  8.9460E+01  5.0000E-01     2.0569E-04  2.0490E-04  1.8072E-05
  8.9520E+01  5.0000E-01     2.0144E-04  2.0068E-04  1.7454E-05
  8.9580E+01  5.0000E-01     1.9734E-04  1.9663E-04  1.6839E-05
  8.9640E+01  5.0000E-01     1.9339E-04  1.9271E-04  1.6274E-05
  8.9700E+01  5.0000E-01     1.8956E-04  1.8891E-04  1.5708E-05
  8.9760E+01  5.0000E-01     1.8588E-04  1.8526E-04  1.5184E-05
  8.9820E+01  5.0000E-01     1.8230E-04  1.8171E-04  1.4680E-05
  8.9880E+01  5.0000E-01     1.7886E-04  1.7830E-04  1.4178E-05
  8.9940E+01  5.0000E-01     1.7553E-04  1.7499E-04  1.3716E-05
  9.0000E+01  5.0000E-01     1.7230E-04  1.7179E-04  1.3254E-05
  6.0000E+01  1.0000E+00     8.0180E-05  8.0041E-05 -4.7138E-06
  6.0060E+01  1.0000E+00     8.0755E-05  8.0616E-05 -4.7422E-06
  6.0120E+01  1.0000E+00     8.1333E-05  8.1193E-05 -4.7692E-06
  6.0180E+01  1.0000E+00     8.1913E-05  8.1773E-05 -4.7948E-06
  6.0240E+01  1.0000E+00     8.2496E-05  8.2355E-05 -4.8187E-06
  6.0300E+01  1.0000E+00     8.3081E-05  8.2940E-05 -4.8416E-06
  6.0360E+01  1.0000E+00     8.3668E-05  8.3526E-05 -4.8631E-06
  6.0420E+01  1.0000E+00     8.4256E-05  8.4115E-05 -4.8838E-06
  6.0480E+01  1.0000E+00     8.4847E-05  8.4705E-05 -4.9038E-06
  6.0540E+01  1.0000E+00     8.5439E-05  8.5297E-05 -4.9227E-06
  6.0600E+01  1.0000E+00     8.6033E-05  8.5891E-05 -4.9414E-06
  6.0660E+01  1.0000E+00     8.6629E-05  8.6487E-05 -4.9594E-06
  6.0720E+01  1.0000E+00     8.7226E-05  8.7084E-05 -4.9771E-06
  6.0780E+01  1.0000E+00     8.7825E-05  8.7683E-05 -4.9948E-06
  6.0840E+01  1.0000E+00     8.8425E-05  8.8283E-05 -5.0122E-06
  6.0900E+01  1.0000E+00     8.9027E-05  8.8884E-05 -5.0301E-06
  6.0960E+01  1.0000E+00     8.9630E-05  8.9487E-05 -5.0481E-06
  6.1020E+01  1.0000E+00     9.0235E-05  9.0092E-05 -5.0665E-06
  6.1080E+01  1.0000E+00     9.0841E-05  9.0698E-05 -5.0856E-06
  6.1140E+01  1.0000E+00     9.1449E-05  9.1306E-05 -5.1051E-06
  6.1200E+01  1.0000E+00     9.2059E-05  9.1916E-05 -5.1259E-06
  6.1260E+01  1.0000E+00     9.2671E-05  9.2528E-05 -5.1474E-06
  6.1320E+01  1.0000E+00     9.3285E-05  9.3142E-05 -5.1703E-06
  6.1380E+01  1.0000E+00     9.3901E-05  9.3757E-05 -5.1946E-06
  6.1440E+01  1.0000E+00     9.4520E-05  9.4376E-05 -5.2200E-06
  6.1500E+01  1.0000E+00     9.5141E-05  9.4996E-05 -5.2476E-06
  6.1560E+01  1.0000E+00     9.5765E-05  9.5620E-05 -5.2766E-06
  6.1620E+01  1.0000E+00     9.6392E-05  9.6246E-05 -5.3077E-06
  6.1680E+01  1.0000E+00     9.7022E-05  9.6875E-05 -5.3411E-06
  6.1740E+01  1.0000E+00     9.7656E-05  9.7508E-05 -5.3762E-06
  6.1800E+01  1.0000E+00     9.8294E-05  9.8145E-05 -5.4148E-06
  6.1860E+01  1.0000E+00     9.8936E-05  9.8785E-05 -5.4553E-06
  6.1920E+01  1.0000E+00     9.9582E-05  9.9430E-05 -5.4987E-06
  6.1980E+01  1.0000E+00     1.0023E-04  1.0008E-04 -5.5456E-06
  6.2040E+01  1.0000E+00     1.0089E-04  1.0073E-04 -5.5945E-06
  6.2100E+01  1.0000E+00     1.0155E-04  1.0139E-04 -5.6485E-06
  6.2160E+01  1.0000E+00     1.0222E-04  1.0206E-04 -5.7050E-06
  6.2220E+01  1.0000E+00     1.0289E-04  1.0273E-04 -5.7651E-06
  6.2280E+01  1.0000E+00     1.0357E-04  1.0341E-04 -5.8299E-06
  6.2340E+01  1.0000E+00     1.0426E-04  1.0410E-04 -5.8970E-06
  6.2400E+01  1.0000E+00     1.0496E-04  1.0479E-04 -5.9709E-06
  6.2460E+01  1.0000E+00     1.0566E-04  1.0549E-04 -6.0478E-06
  6.2520E+01  1.0000E+00     1.0638E-04  1.0620E-04 -6.1297E-06
  6.2580E+01  1.0000E+00     1.0710E-04  1.0692E-04 -6.2173E-06
  6.2640E+01  1.0000E+00     1.0783E-04  1.0765E-04 -6.3077E-06
  6.2700E+01  1.0000E+00     1.0858E-04  1.0839E-04 -6.4068E-06
  6.2760E+01  1.0000E+00     1.0933E-04  1.0914E-04 -6.5092E-06
  6.2820E+01  1.0000E+00     1.1010E-04  1.0990E-04 -6.6178E-06
  6.2880E+01  1.0000E+00     1.1088E-04  1.1068E-04 -6.7337E-06
  6.2940E+01  1.0000E+00     1.1167E-04  1.1146E-04 -6.8529E-06
  6.3000E+01  1.0000E+00     1.1248E-04  1.1227E-04 -6.9828E-06
  6.3060E+01  1.0000E+00     1.1331E-04  1.1308E-04 -7.1167E-06
  6.3120E+01  1.0000E+00     1.1415E-04  1.1391E-04 -7.2580E-06
  6.3180E+01  1.0000E+00     1.1500E-04  1.1476E-04 -7.4082E-06
  6.3240E+01  1.0000E+00     1.1587E-04  1.1563E-04 -7.5619E-06
  6.3300E+01  1.0000E+00     1.1677E-04  1.1651E-04 -7.7291E-06
  6.3360E+01  1.0000E+00     1.1768E-04  1.1741E-04 -7.9009E-06
  6.3420E+01  1.0000E+00     1.1861E-04  1.1833E-04 -8.0816E-06
  6.3480E+01  1.0000E+00     1.1956E-04  1.1928E-04 -8.2734E-06
  6.3540E+01  1.0000E+00     1.2054E-04  1.2024E-04 -8.4688E-06
  6.3600E+01  1.0000E+00     1.2154E-04  1.2123E-04 -8.6808E-06
  6.3660E+01  1.0000E+00     1.2257E-04  1.2224E-04 -8.8977E-06
  6.3720E+01  1.0000E+00     1.2362E-04  1.2328E-04 -9.1257E-06
  6.3780E+01  1.0000E+00     1.2470E-04  1.2434E-04 -9.3670E-06
  6.3840E+01  1.0000E+00     1.2580E-04  1.2543E-04 -9.6121E-06
  6.3900E+01  1.0000E+00     1.2694E-04  1.2656E-04 -9.8775E-06
  6.3960E+01  1.0000E+00     1.2811E-04  1.2771E-04 -1.0148E-05
  6.4020E+01  1.0000E+00     1.2931E-04  1.2889E-04 -1.0432E-05
  6.4080E+01  1.0000E+00     1.3055E-04  1.3010E-04 -1.0732E-05
  6.4140E+01  1.0000E+00     1.3182E-04  1.3135E-04 -1.1037E-05
  6.4200E+01  1.0000E+00     1.3313E-04  1.3264E-04 -1.1365E-05
  6.4260E+01  1.0000E+00     1.3448E-04  1.3397E-04 -1.1701E-05
  6.4320E+01  1.0000E+00     1.3587E-04  1.3533E-04 -1.2052E-05
  6.4380E+01  1.0000E+00     1.3729E-04  1.3673E-04 -1.2421E-05
  6.4440E+01  1.0000E+00     1.3877E-04  1.3818E-04 -1.2796E-05
  6.4500E+01  1.0000E+00     1.4029E-04  1.3967E-04 -1.3200E-05
  6.4560E+01  1.0000E+00     1.4186E-04  1.4121E-04 -1.3612E-05
  6.4620E+01  1.0000E+00     1.4348E-04  1.4279E-04 -1.4042E-05
  6.4680E+01  1.0000E+00     1.4515E-04  1.4443E-04 -1.4495E-05
  6.4740E+01  1.0000E+00     1.4688E-04  1.4611E-04 -1.4952E-05
  6.4800E+01  1.0000E+00     1.4866E-04  1.4786E-04 -1.5446E-05
  6.4860E+01  1.0000E+00     1.5050E-04  1.4966E-04 -1.5949E-05
  6.4920E+01  1.0000E+00     1.5241E-04  1.5152E-04 -1.6473E-05
  6.4980E+01  1.0000E+00     1.5437E-04  1.5343E-04 -1.7024E-05
  6.5040E+01  1.0000E+00     1.5640E-04  1.5541E-04 -1.7582E-05
  6.5100E+01  1.0000E+00     1.5851E-04  1.5747E-04 -1.8181E-05
  6.5160E+01  1.0000E+00     1.6068E-04  1.5958E-04 -1.8791E-05
  6.5220E+01  1.0000E+00     1.6293E-04  1.6177E-04 -1.9427E-05
  6.5280E+01  1.0000E+00     1.6526E-04  1.6403E-04 -2.0096E-05
  6.5340E+01  1.0000E+00     1.6766E-04  1.6637E-04 -2.0771E-05
  6.5400E+01  1.0000E+00     1.7016E-04  1.6880E-04 -2.1498E-05
  6.5460E+01  1.0000E+00     1.7274E-04  1.7130E-04 -2.2236E-05
  6.5520E+01  1.0000E+00     1.7541E-04  1.7389E-04 -2.3005E-05
  6.5580E+01  1.0000E+00     1.7816E-04  1.7657E-04 -2.3813E-05
  6.5640E+01  1.0000E+00     1.8102E-04  1.7934E-04 -2.4628E-05
  6.5700E+01  1.0000E+00     1.8399E-04  1.8221E-04 -2.5505E-05
  6.5760E+01  1.0000E+00     1.8705E-04  1.8518E-04 -2.6396E-05
  6.5820E+01  1.0000E+00     1.9023E-04  1.8826E-04 -2.7324E-05
  6.5880E+01  1.0000E+00     1.9352E-04  1.9144E-04 -2.8298E-05
  6.5940E+01  1.0000E+00     1.9692E-04  1.9473E-04 -2.9281E-05
  6.6000E+01  1.0000E+00     2.0046E-04  1.9815E-04 -3.0338E-05
  6.6060E+01  1.0000E+00     2.0411E-04  2.0168E-04 -3.1410E-05
  6.6120E+01  1.0000E+00     2.0791E-04  2.0535E-04 -3.2526E-05
  6.6180E+01  1.0000E+00     2.1183E-04  2.0913E-04 -3.3699E-05
  6.6240E+01  1.0000E+00     2.1589E-04  2.1305E-04 -3.4881E-05
  6.6300E+01  1.0000E+00     2.2011E-04  2.1712E-04 -3.6151E-05
  6.6360E+01  1.0000E+00     2.2448E-04  2.2133E-04 -3.7441E-05
  6.6420E+01  1.0000E+00     2.2901E-04  2.2570E-04 -3.8784E-05
  6.6480E+01  1.0000E+00     2.3369E-04  2.3021E-04 -4.0193E-05
  6.6540E+01  1.0000E+00     2.3855E-04  2.3489E-04 -4.1613E-05
  6.6600E+01  1.0000E+00     2.4360E-04  2.3975E-04 -4.3141E-05
  6.6660E+01  1.0000E+00     2.4882E-04  2.4477E-04 -4.4690E-05
  6.6720E+01  1.0000E+00     2.5424E-04  2.4999E-04 -4.6303E-05
  6.6780E+01  1.0000E+00     2.5984E-04  2.5537E-04 -4.7992E-05
  6.6840E+01  1.0000E+00     2.6565E-04  2.6096E-04 -4.9698E-05
  6.6900E+01  1.0000E+00     2.7169E-04  2.6676E-04 -5.1531E-05
  6.6960E+01  1.0000E+00     2.7794E-04  2.7276E-04 -5.3392E-05
  6.7020E+01  1.0000E+00     2.8442E-04  2.7899E-04 -5.5328E-05
  6.7080E+01  1.0000E+00     2.9113E-04  2.8542E-04 -5.7358E-05
  6.7140E+01  1.0000E+00     2.9808E-04  2.9210E-04 -5.9407E-05
  6.7200E+01  1.0000E+00     3.0531E-04  2.9903E-04 -6.1608E-05
  6.7260E+01  1.0000E+00     3.1279E-04  3.0620E-04 -6.3839E-05
  6.7320E+01  1.0000E+00     3.2055E-04  3.1365E-04 -6.6159E-05
  6.7380E+01  1.0000E+00     3.2858E-04  3.2134E-04 -6.8595E-05
  6.7440E+01  1.0000E+00     3.3690E-04  3.2932E-04 -7.1055E-05
  6.7500E+01  1.0000E+00     3.4557E-04  3.3762E-04 -7.3699E-05
  6.7560E+01  1.0000E+00     3.5452E-04  3.4619E-04 -7.6380E-05
  6.7620E+01  1.0000E+00     3.6382E-04  3.5510E-04 -7.9167E-05
  6.7680E+01  1.0000E+00     3.7344E-04  3.6430E-04 -8.2094E-05
  6.7740E+01  1.0000E+00     3.8340E-04  3.7385E-04 -8.5045E-05
  6.7800E+01  1.0000E+00     3.9378E-04  3.8377E-04 -8.8214E-05
  6.7860E+01  1.0000E+00     4.0451E-04  3.9404E-04 -9.1432E-05
  6.7920E+01  1.0000E+00     4.1564E-04  4.0469E-04 -9.4780E-05
  6.7980E+01  1.0000E+00     4.2717E-04  4.1571E-04 -9.8295E-05
  6.8040E+01  1.0000E+00     4.3911E-04  4.2714E-04 -1.0184E-04
  6.8100E+01  1.0000E+00     4.5155E-04  4.3902E-04 -1.0565E-04
  6.8160E+01  1.0000E+00     4.6440E-04  4.5131E-04 -1.0952E-04
  6.8220E+01  1.0000E+00     4.7775E-04  4.6406E-04 -1.1355E-04
  6.8280E+01  1.0000E+00     4.9157E-04  4.7726E-04 -1.1777E-04
  6.8340E+01  1.0000E+00     5.0589E-04  4.9095E-04 -1.2204E-04
  6.8400E+01  1.0000E+00     5.2081E-04  5.0518E-04 -1.2662E-04
  6.8460E+01  1.0000E+00     5.3621E-04  5.1990E-04 -1.3128E-04
  6.8520E+01  1.0000E+00     5.5222E-04  5.3518E-04 -1.3612E-04
  6.8580E+01  1.0000E+00     5.6879E-04  5.5099E-04 -1.4121E-04
  6.8640E+01  1.0000E+00     5.8596E-04  5.6739E-04 -1.4634E-04
  6.8700E+01  1.0000E+00     6.0385E-04  5.8444E-04 -1.5187E-04
  6.8760E+01  1.0000E+00     6.2233E-04  6.0208E-04 -1.5748E-04
  6.8820E+01  1.0000E+00     6.4154E-04  6.2040E-04 -1.6332E-04
  6.8880E+01  1.0000E+00     6.6142E-04  6.3935E-04 -1.6945E-04
  6.8940E+01  1.0000E+00     6.8203E-04  6.5902E-04 -1.7565E-04
  6.9000E+01  1.0000E+00     7.0351E-04  6.7947E-04 -1.8231E-04
  6.9060E+01  1.0000E+00     7.2569E-04  7.0063E-04 -1.8908E-04
  6.9120E+01  1.0000E+00     7.4875E-04  7.2261E-04 -1.9613E-04
  6.9180E+01  1.0000E+00     7.7263E-04  7.4534E-04 -2.0354E-04
  6.9240E+01  1.0000E+00     7.9738E-04  7.6895E-04 -2.1104E-04
  6.9300E+01  1.0000E+00     8.2319E-04  7.9350E-04 -2.1910E-04
  6.9360E+01  1.0000E+00     8.4986E-04  8.1890E-04 -2.2729E-04
  6.9420E+01  1.0000E+00     8.7757E-04  8.4529E-04 -2.3583E-04
  6.9480E+01  1.0000E+00     9.0628E-04  8.7259E-04 -2.4481E-04
  6.9540E+01  1.0000E+00     9.3604E-04  9.0095E-04 -2.5389E-04
  6.9600E+01  1.0000E+00     9.6708E-04  9.3045E-04 -2.6366E-04
  6.9660E+01  1.0000E+00     9.9917E-04  9.6098E-04 -2.7361E-04
  6.9720E+01  1.0000E+00     1.0325E-03  9.9272E-04 -2.8398E-04
  6.9780E+01  1.0000E+00     1.0671E-03  1.0256E-03 -2.9489E-04
  6.9840E+01  1.0000E+00     1.1029E-03  1.0597E-03 -3.0594E-04
  6.9900E+01  1.0000E+00     1.1403E-03  1.0952E-03 -3.1783E-04
  6.9960E+01  1.0000E+00     1.1790E-03  1.1319E-03 -3.2994E-04
  7.0020E+01  1.0000E+00     1.2192E-03  1.1701E-03 -3.4257E-04
  7.0080E+01  1.0000E+00     1.2609E-03  1.2097E-03 -3.5588E-04
  7.0140E+01  1.0000E+00     1.3042E-03  1.2508E-03 -3.6936E-04
  7.0200E+01  1.0000E+00     1.3493E-03  1.2935E-03 -3.8387E-04
  7.0260E+01  1.0000E+00     1.3960E-03  1.3379E-03 -3.9868E-04
  7.0320E+01  1.0000E+00     1.4446E-03  1.3839E-03 -4.1414E-04
  7.0380E+01  1.0000E+00     1.4950E-03  1.4317E-03 -4.3045E-04
  7.0440E+01  1.0000E+00     1.5473E-03  1.4813E-03 -4.4698E-04
  7.0500E+01  1.0000E+00     1.6019E-03  1.5330E-03 -4.6477E-04
  7.0560E+01  1.0000E+00     1.6584E-03  1.5865E-03 -4.8296E-04
  7.0620E+01  1.0000E+00     1.7172E-03  1.6422E-03 -5.0194E-04
  7.0680E+01  1.0000E+00     1.7783E-03  1.6999E-03 -5.2197E-04
  7.0740E+01  1.0000E+00     1.8417E-03  1.7600E-03 -5.4232E-04
  7.0800E+01  1.0000E+00     1.9079E-03  1.8226E-03 -5.6427E-04
  7.0860E+01  1.0000E+00     1.9765E-03  1.8874E-03 -5.8671E-04
  7.0920E+01  1.0000E+00     2.0480E-03  1.9550E-03 -6.1016E-04
  7.0980E+01  1.0000E+00     2.1222E-03  2.0250E-03 -6.3492E-04
  7.1040E+01  1.0000E+00     2.1992E-03  2.0979E-03 -6.6009E-04
  7.1100E+01  1.0000E+00     2.2799E-03  2.1738E-03 -6.8725E-04
  7.1160E+01  1.0000E+00     2.3634E-03  2.2526E-03 -7.1508E-04
  7.1220E+01  1.0000E+00     2.4505E-03  2.3348E-03 -7.4419E-04
  7.1280E+01  1.0000E+00     2.5410E-03  2.4199E-03 -7.7495E-04
  7.1340E+01  1.0000E+00     2.6351E-03  2.5087E-03 -8.0626E-04
  7.1400E+01  1.0000E+00     2.7335E-03  2.6013E-03 -8.4004E-04
  7.1460E+01  1.0000E+00     2.8356E-03  2.6974E-03 -8.7469E-04
  7.1520E+01  1.0000E+00     2.9422E-03  2.7976E-03 -9.1099E-04
  7.1580E+01  1.0000E+00     3.0530E-03  2.9016E-03 -9.4940E-04
  7.1640E+01  1.0000E+00     3.1682E-03  3.0101E-03 -9.8854E-04
  7.1700E+01  1.0000E+00     3.2890E-03  3.1233E-03 -1.0308E-03
  7.1760E+01  1.0000E+00     3.4143E-03  3.2410E-03 -1.0742E-03
  7.1820E+01  1.0000E+00     3.5452E-03  3.3638E-03 -1.1196E-03
  7.1880E+01  1.0000E+00     3.6814E-03  3.4913E-03 -1.1678E-03
  7.1940E+01  1.0000E+00     3.8233E-03  3.6244E-03 -1.2169E-03
  7.2000E+01  1.0000E+00     3.9720E-03  3.7635E-03 -1.2700E-03
  7.2060E+01  1.0000E+00     4.1265E-03  3.9082E-03 -1.3245E-03
  7.2120E+01  1.0000E+00     4.2880E-03  4.0593E-03 -1.3817E-03
  7.2180E+01  1.0000E+00     4.4563E-03  4.2164E-03 -1.4424E-03
  7.2240E+01  1.0000E+00     4.6316E-03  4.3805E-03 -1.5042E-03
  7.2300E+01  1.0000E+00     4.8156E-03  4.5521E-03 -1.5711E-03
  7.2360E+01  1.0000E+00     5.0069E-03  4.7307E-03 -1.6399E-03
  7.2420E+01  1.0000E+00     5.2070E-03  4.9175E-03 -1.7120E-03
  7.2480E+01  1.0000E+00     5.4157E-03  5.1118E-03 -1.7885E-03
  7.2540E+01  1.0000E+00     5.6333E-03  5.3150E-03 -1.8666E-03
  7.2600E+01  1.0000E+00     5.8620E-03  5.5278E-03 -1.9512E-03
  7.2660E+01  1.0000E+00     6.0999E-03  5.7493E-03 -2.0381E-03
  7.2720E+01  1.0000E+00     6.3489E-03  5.9812E-03 -2.1292E-03
  7.2780E+01  1.0000E+00     6.6088E-03  6.2227E-03 -2.2259E-03
  7.2840E+01  1.0000E+00     6.8800E-03  6.4754E-03 -2.3247E-03
  7.2900E+01  1.0000E+00     7.1654E-03  6.7402E-03 -2.4315E-03
  7.2960E+01  1.0000E+00     7.4623E-03  7.0163E-03 -2.5413E-03
  7.3020E+01  1.0000E+00     7.7734E-03  7.3054E-03 -2.6565E-03
  7.3080E+01  1.0000E+00     8.0983E-03  7.6067E-03 -2.7788E-03
  7.3140E+01  1.0000E+00     8.4375E-03  7.9222E-03 -2.9035E-03
  7.3200E+01  1.0000E+00     8.7947E-03  8.2532E-03 -3.0384E-03
  7.3260E+01  1.0000E+00     9.1665E-03  8.5984E-03 -3.1770E-03
  7.3320E+01  1.0000E+00     9.5563E-03  8.9602E-03 -3.3223E-03
  7.3380E+01  1.0000E+00     9.9636E-03  9.3375E-03 -3.4764E-03
  7.3440E+01  1.0000E+00     1.0389E-02  9.7329E-03 -3.6335E-03
  7.3500E+01  1.0000E+00     1.0837E-02  1.0148E-02 -3.8034E-03
  7.3560E+01  1.0000E+00     1.1304E-02  1.0581E-02 -3.9778E-03
  7.3620E+01  1.0000E+00     1.1793E-02  1.1035E-02 -4.1602E-03
  7.3680E+01  1.0000E+00     1.2305E-02  1.1509E-02 -4.3535E-03
  7.3740E+01  1.0000E+00     1.2839E-02  1.2005E-02 -4.5501E-03
  7.3800E+01  1.0000E+00     1.3402E-02  1.2527E-02 -4.7626E-03
  7.3860E+01  1.0000E+00     1.3988E-02  1.3071E-02 -4.9805E-03
  7.3920E+01  1.0000E+00     1.4603E-02  1.3642E-02 -5.2080E-03
  7.3980E+01  1.0000E+00     1.5245E-02  1.4238E-02 -5.4489E-03
  7.4040E+01  1.0000E+00     1.5916E-02  1.4863E-02 -5.6929E-03
  7.4100E+01  1.0000E+00     1.6623E-02  1.5519E-02 -5.9562E-03
  7.4160E+01  1.0000E+00     1.7358E-02  1.6204E-02 -6.2251E-03
  7.4220E+01  1.0000E+00     1.8129E-02  1.6922E-02 -6.5053E-03
  7.4280E+01  1.0000E+00     1.8935E-02  1.7672E-02 -6.8014E-03
  7.4340E+01  1.0000E+00     1.9776E-02  1.8457E-02 -7.1002E-03
  7.4400E+01  1.0000E+00     2.0661E-02  1.9282E-02 -7.4219E-03
  7.4460E+01  1.0000E+00     2.1582E-02  2.0143E-02 -7.7488E-03
  7.4520E+01  1.0000E+00     2.2546E-02  2.1045E-02 -8.0881E-03
  7.4580E+01  1.0000E+00     2.3553E-02  2.1987E-02 -8.4452E-03
  7.4640E+01  1.0000E+00     2.4602E-02  2.2973E-02 -8.8031E-03
  7.4700E+01  1.0000E+00     2.5704E-02  2.4007E-02 -9.1870E-03
  7.4760E+01  1.0000E+00     2.6850E-02  2.5084E-02 -9.5744E-03
  7.4820E+01  1.0000E+00     2.8047E-02  2.6213E-02 -9.9744E-03
  7.4880E+01  1.0000E+00     2.9295E-02  2.7389E-02 -1.0393E-02
  7.4940E+01  1.0000E+00     3.0593E-02  2.8619E-02 -1.0809E-02
  7.5000E+01  1.0000E+00     3.1954E-02  2.9907E-02 -1.1253E-02
  7.5060E+01  1.0000E+00     3.3365E-02  3.1248E-02 -1.1696E-02
  7.5120E+01  1.0000E+00     3.4836E-02  3.2649E-02 -1.2149E-02
  7.5180E+01  1.0000E+00     3.6365E-02  3.4104E-02 -1.2620E-02
  7.5240E+01  1.0000E+00     3.7950E-02  3.5624E-02 -1.3081E-02
  7.5300E+01  1.0000E+00     3.9607E-02  3.7210E-02 -1.3569E-02
  7.5360E+01  1.0000E+00     4.1318E-02  3.8857E-02 -1.4048E-02
  7.5420E+01  1.0000E+00     4.3096E-02  4.0571E-02 -1.4533E-02
  7.5480E+01  1.0000E+00     4.4935E-02  4.2347E-02 -1.5029E-02
  7.5540E+01  1.0000E+00     4.6835E-02  4.4194E-02 -1.5505E-02
  7.5600E+01  1.0000E+00     4.8810E-02  4.6113E-02 -1.6000E-02
  7.5660E+01  1.0000E+00     5.0840E-02  4.8096E-02 -1.6476E-02
  7.5720E+01  1.0000E+00     5.2936E-02  5.0151E-02 -1.6947E-02
  7.5780E+01  1.0000E+00     5.5094E-02  5.2269E-02 -1.7417E-02
  7.5840E+01  1.0000E+00     5.7309E-02  5.4457E-02 -1.7853E-02
  7.5900E+01  1.0000E+00     5.9594E-02  5.6717E-02 -1.8293E-02
  7.5960E+01  1.0000E+00     6.1928E-02  5.9037E-02 -1.8698E-02
  7.6020E+01  1.0000E+00     6.4319E-02  6.1423E-02 -1.9082E-02
  7.6080E+01  1.0000E+00     6.6761E-02  6.3866E-02 -1.9447E-02
  7.6140E+01  1.0000E+00     6.9247E-02  6.6368E-02 -1.9761E-02
  7.6200E+01  1.0000E+00     7.1785E-02  6.8927E-02 -2.0056E-02
  7.6260E+01  1.0000E+00     7.4354E-02  7.1531E-02 -2.0295E-02
  7.6320E+01  1.0000E+00     7.6958E-02  7.4180E-02 -2.0493E-02
  7.6380E+01  1.0000E+00     7.9590E-02  7.6865E-02 -2.0647E-02
  7.6440E+01  1.0000E+00     8.2238E-02  7.9582E-02 -2.0734E-02
  7.6500E+01  1.0000E+00     8.4904E-02  8.2324E-02 -2.0771E-02
  7.6560E+01  1.0000E+00     8.7569E-02  8.5079E-02 -2.0736E-02
  7.6620E+01  1.0000E+00     9.0232E-02  8.7840E-02 -2.0640E-02
  7.6680E+01  1.0000E+00     9.2883E-02  9.0599E-02 -2.0472E-02
  7.6740E+01  1.0000E+00     9.5511E-02  9.3344E-02 -2.0230E-02
  7.6800E+01  1.0000E+00     9.8102E-02  9.6062E-02 -1.9903E-02
  7.6860E+01  1.0000E+00     1.0065E-01  9.8745E-02 -1.9498E-02
  7.6920E+01  1.0000E+00     1.0314E-01  1.0138E-01 -1.9017E-02
  7.6980E+01  1.0000E+00     1.0558E-01  1.0395E-01 -1.8443E-02
  7.7040E+01  1.0000E+00     1.0793E-01  1.0645E-01 -1.7806E-02
  7.7100E+01  1.0000E+00     1.1019E-01  1.0886E-01 -1.7057E-02
  7.7160E+01  1.0000E+00     1.1236E-01  1.1118E-01 -1.6241E-02
  7.7220E+01  1.0000E+00     1.1441E-01  1.1337E-01 -1.5349E-02
  7.7280E+01  1.0000E+00     1.1635E-01  1.1546E-01 -1.4358E-02
  7.7340E+01  1.0000E+00     1.1815E-01  1.1740E-01 -1.3333E-02
  7.7400E+01  1.0000E+00     1.1981E-01  1.1918E-01 -1.2188E-02
  7.7460E+01  1.0000E+00     1.2132E-01  1.2082E-01 -1.1006E-02
  7.7520E+01  1.0000E+00     1.2267E-01  1.2228E-01 -9.7655E-03
  7.7580E+01  1.0000E+00     1.2386E-01  1.2358E-01 -8.4412E-03
  7.7640E+01  1.0000E+00     1.2488E-01  1.2468E-01 -7.1260E-03
  7.7700E+01  1.0000E+00     1.2571E-01  1.2558E-01 -5.7056E-03
  7.7760E+01  1.0000E+00     1.2636E-01  1.2629E-01 -4.2932E-03
  7.7820E+01  1.0000E+00     1.2683E-01  1.2679E-01 -2.8528E-03
  7.7880E+01  1.0000E+00     1.2711E-01  1.2710E-01 -1.3636E-03
  7.7940E+01  1.0000E+00     1.2720E-01  1.2720E-01  7.0451E-05
  7.8000E+01  1.0000E+00     1.2708E-01  1.2707E-01  1.5735E-03
  7.8060E+01  1.0000E+00     1.2678E-01  1.2675E-01  3.0227E-03
  7.8120E+01  1.0000E+00     1.2629E-01  1.2621E-01  4.4623E-03
  7.8180E+01  1.0000E+00     1.2562E-01  1.2548E-01  5.9060E-03
  7.8240E+01  1.0000E+00     1.2477E-01  1.2455E-01  7.2571E-03
  7.8300E+01  1.0000E+00     1.2372E-01  1.2342E-01  8.6290E-03
  7.8360E+01  1.0000E+00     1.2251E-01  1.2211E-01  9.9117E-03
  7.8420E+01  1.0000E+00     1.2114E-01  1.2062E-01  1.1150E-02
  7.8480E+01  1.0000E+00     1.1962E-01  1.1898E-01  1.2350E-02
  7.8540E+01  1.0000E+00     1.1794E-01  1.1717E-01  1.3438E-02
  7.8600E+01  1.0000E+00     1.1611E-01  1.1520E-01  1.4499E-02
  7.8660E+01  1.0000E+00     1.1416E-01  1.1311E-01  1.5455E-02
  7.8720E+01  1.0000E+00     1.1209E-01  1.1090E-01  1.6343E-02
  7.8780E+01  1.0000E+00     1.0992E-01  1.0857E-01  1.7163E-02
